variable_name,variable,ground_truth,ground_truth_distribution_type,mean,std,a,b
The probability that a venture-backed company is based in the US,IsUSBased,0.4274580250930025,beta,,,14.0,6.0
The probability that a venture-backed company is a technology company,IsTechCompany,0.47340056862384544,beta,,,14.0,6.0
The average total raised in millions USD for venture-backed companies,TotalRaised,27.092343523063214,normal,15.0,5.0,,
The average number of employees for venture-backed companies,Employees,94.3918270930874,normal,80.0,30.0,,
The average number of employees for venture-backed companies that are headquartered in the United States.,easy_0,68.85502978160159,normal,100.0,50.0,,
The average number of employees for venture-backed companies headquartered outside the United States.,easy_1,113.45751908491242,normal,100.0,30.0,,
The average total raised in millions USD for venture-backed companies that are headquartered in the United States.,easy_2,34.618962940105895,normal,25.0,10.0,,
The average number of employees for venture-backed companies that are technology companies.,easy_3,70.71898529939047,normal,60.0,30.0,,
The average total raised in millions USD for venture-backed companies headquartered outside the United States.,easy_4,21.47299330483979,normal,35.0,15.0,,
The probability that a venture-backed company is based in the US when it has raised at most 1 million USD.,easy_5,0.3227794900532362,beta,,,6.0,4.0
The average total raised in millions USD for venture-backed companies with more than 17 and at most 45 employees.,easy_6,14.25118825404052,normal,35.0,10.0,,
The average number of employees for venture-backed companies that have raised more than 4 million USD and no more than 14 million USD in total funding.,easy_7,65.71121691322338,normal,40.0,20.0,,
The average number of employees for venture-backed companies operating outside the technology sector.,easy_8,115.67315802197211,normal,60.0,30.0,,
"The probability that a venture-backed company is based in the US, given that it has raised more than 14 million USD in total.",easy_9,0.5387967626917199,beta,,,14.0,6.0
The average number of employees for venture-backed companies that have raised more than 14 million USD.,easy_10,256.85115173467653,normal,80.0,20.0,,
The average number of employees for venture-backed companies that have raised at most 1 million USD in total.,easy_11,23.810367049593722,normal,8.0,4.0,,
The average total raised in millions USD for venture-backed companies with up to 8 employees.,easy_12,3.5290062040752512,normal,4.0,2.0,,
The average total raised in millions USD for venture-backed companies that have more than eight but at most seventeen employees.,easy_13,6.678734494347694,normal,12.0,5.0,,
The average total raised in millions USD for venture-backed companies operating in the technology sector.,easy_14,25.585287438747457,normal,20.0,10.0,,
The average total raised in millions USD for venture-backed companies where the number of employees exceeds 45.,easy_15,84.67986682602015,normal,100.0,50.0,,
The average number of employees for venture-backed companies that have raised more than 1 million USD and no more than 4 million USD.,easy_16,31.395496009122006,normal,20.0,10.0,,
The average number of employees for venture-backed companies that are based outside the US and are not technology companies.,medium_0,142.4984939759036,normal,80.0,30.0,,
The average total raised in millions USD for venture-backed companies that have no more than eight employees and are technology companies.,medium_1,2.5228256465260395,normal,4.0,2.0,,
The average number of employees for venture-backed companies that have raised over 14 million USD and are headquartered outside the United States.,medium_2,371.38213277702783,normal,120.0,40.0,,
The average total raised in millions USD for venture-backed companies headquartered in the United States with eight to fifteen employees.,medium_3,7.822495974235105,normal,12.0,4.0,,
"The average number of employees for venture-backed companies that are headquartered in the United States and have raised more than 4 million USD, up to 14 million USD.",medium_4,33.99552545652437,normal,50.0,20.0,,
The average total raised in millions USD for venture-backed companies that are neither in the technology sector nor based in the United States.,medium_5,23.94411737860533,normal,15.0,10.0,,
The average number of employees for venture-backed companies that are technology companies and have raised no more than 2 million USD.,medium_6,21.63714593044102,normal,8.0,3.0,,
The average total raised in millions USD for venture-backed companies that have between 18 and 45 employees and are based in the United States.,medium_7,20.566884904086738,normal,25.0,7.0,,
The probability that a venture-backed company is based in the US given that it has raised between 4 and 14 million USD and is a technology company.,medium_8,0.48846960167714887,beta,,,7.0,3.0
The average number of employees for venture-backed companies that have raised more than 4 million USD but no more than 14 million USD and are technology companies.,medium_9,44.00244584206848,normal,40.0,20.0,,
"The probability that a venture-backed company is based in the US, given that it has raised more than 1 million USD but no more than 4 million USD and has more than 25 employees.",medium_10,0.25865775017912584,beta,,,14.0,6.0
The probability that a venture-backed company is based in the US given that it employs more than 45 people and has raised no more than 6 million USD.,medium_11,0.2473410273817606,beta,,,12.0,8.0
The average number of employees for venture-backed companies that are non-technology businesses and are headquartered in the United States.,medium_12,77.29770842854344,normal,75.0,50.0,,
The probability that a venture-backed company is based in the US given that it has raised at most 1 million USD and has more than 15 employees.,medium_13,0.2299567930868939,beta,,,6.0,4.0
The average number of employees for venture-backed companies that operate in the technology sector and are headquartered in the United States.,medium_14,60.17781654700396,normal,80.0,20.0,,
"The probability that a venture-backed company is a technology company, given that it is headquartered in the United States and has more than 42 employees.",medium_15,0.5289747399702823,beta,,,12.0,8.0
The average number of employees for venture-backed companies that have raised over 14 million USD and are headquartered in the United States.,medium_16,158.8140756302521,normal,100.0,50.0,,
The average number of employees for venture-backed companies that are not technology companies and have raised more than 1 million USD and up to 4 million USD.,medium_17,36.159646442601485,normal,25.0,10.0,,
The probability that a venture-backed company is based in the US if the company is not a technology company and has more than 45 employees.,medium_18,0.35208672086720866,beta,,,13.0,7.0
The average total raised in millions USD for venture-backed companies that are headquartered outside the US and have 9 to 19 employees.,medium_19,5.2056466724620885,normal,8.0,3.0,,
"The average total raised in millions USD for venture-backed companies that are based in the US, have more than 15 but no more than 42 employees, and are not technology companies.",hard_0,24.068650556611455,normal,25.0,10.0,,
"The probability that a venture-backed company is a technology company given that it employs more than 45 people, has raised at most 6 million USD, and is headquartered outside the United States.",hard_1,0.41822008418520745,beta,,,7.0,3.0
The average total raised in millions USD for venture-backed companies with at least 46 employees that operate outside the technology sector and are headquartered outside the United States.,hard_2,69.41699180190732,normal,25.0,10.0,,
"The probability that a venture-backed company is a technology company, given that it employs more than 45 people, is headquartered in the United States, and has raised between 13 million and 38 million USD.",hard_3,0.5677083333333334,beta,,,15.0,5.0
"The average number of employees for venture-backed companies that are headquartered outside the US, have raised between 1 and 3 million USD, and are not technology companies.",hard_4,35.3890759446315,normal,30.0,15.0,,
"The average total raised in millions USD for venture-backed companies that are headquartered outside the US, operate in the technology sector, and have at most 9 employees.",hard_5,2.046984253537971,normal,4.0,2.0,,
"The probability that a venture-backed company is a technology company given that it has raised more than 1 million USD but no more than 4 million USD, employs more than 12 but no more than 25 people, and is based in the United States.",hard_6,0.5411849710982659,beta,,,7.0,3.0
"The probability that a venture-backed company is a technology company when it employs between 18 and 45 people, has raised more than 15 million USD, and is not based in the US.",hard_7,0.4188701923076923,beta,,,7.0,3.0
"The average total raised in millions USD for venture-backed companies that operate in the technology sector, have more than 45 employees, and are headquartered outside the US.",hard_8,58.906992545260906,normal,80.0,30.0,,
"The average total raised in millions USD for venture-backed companies that are headquartered outside the United States, employ over 49 people, and are not in the technology sector.",hard_9,72.63626264418811,normal,30.0,15.0,,
The average total raised in millions USD for venture-backed companies that are technology firms headquartered outside the US and have between 20 and 46 employees.,hard_10,8.591864776444929,normal,25.0,10.0,,
"The average number of employees for venture-backed companies that have raised more than 14 million USD, are not technology companies, and are based in the US.",hard_11,168.4002843216897,normal,80.0,30.0,,
"The probability that a venture-backed company is based in the US given that it is a technology company, employs no more than 8 people, and has raised over 3 million USD.",hard_12,0.664759179780639,beta,,,12.0,8.0
